"SchoolCode","Date","StudentID","Roll","Period","CourseCode","SectCode","StaffID"
"
BldCode=NY01HS
","2013-09-04","204572952","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204583371","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204604144","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204668651","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204674717","A","","","",""
"
BldCode=NY01HS
","2013-09-04","204674980","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204676209","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204709661","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204717912","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204718498","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204718647","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204754014","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204754261","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204758437","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204758866","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204798342","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204834147","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204834733","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204865679","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204893952","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204914881","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204919088","L","","","",""
"
BldCode=NY01HS
","2013-09-04","204956932","P","","","",""
"
BldCode=NY01HS
","2013-09-04","204999197","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205014202","A","","","",""
"
BldCode=NY01HS
","2013-09-04","205018666","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205037385","A","","","",""
"
BldCode=NY01HS
","2013-09-04","205037872","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205038201","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205063266","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205089113","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205089501","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205090087","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205090970","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205099534","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205146681","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205172679","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205178163","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205179021","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205215593","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205216161","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205245228","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205245269","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205294978","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205296940","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205303514","L","","","",""
"
BldCode=NY01HS
","2013-09-04","205341506","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205349558","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205349574","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205349582","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205438195","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205438575","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205462336","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205463797","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205483225","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205547490","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205565690","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205601222","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205679095","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205803547","P","","","",""
"
BldCode=NY01HS
","2013-09-04","205921778","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206002933","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206011207","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206060386","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206090391","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206100935","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206133118","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206153223","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206153249","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206153264","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206153280","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206157174","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206157844","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206158032","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206181547","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206209371","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206211781","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206243131","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206266686","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206270084","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206274508","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206298705","L","","","",""
"
BldCode=NY01HS
","2013-09-04","206309064","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206309429","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206345688","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206352874","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206369183","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206391393","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206391484","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206394827","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206425746","A","","","",""
"
BldCode=NY01HS
","2013-09-04","206427635","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206428120","A","","","",""
"
BldCode=NY01HS
","2013-09-04","206428179","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206433245","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206437865","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206492191","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206492449","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206523136","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206526139","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206527350","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206569774","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206597098","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206615304","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206624835","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206646911","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206699365","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206713703","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206713844","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206726630","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206744559","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206744815","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206785966","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206810426","A","","","",""
"
BldCode=NY01HS
","2013-09-04","206864597","P","","","",""
"
BldCode=NY01HS
","2013-09-04","206895450","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207018490","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207055039","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207065434","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207097734","L","","","",""
"
BldCode=NY01HS
","2013-09-04","207102252","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207329731","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207369489","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207733411","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207751355","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207854050","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207856477","A","","","",""
"
BldCode=NY01HS
","2013-09-04","207888280","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207888306","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207918244","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207919002","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207944141","P","","","",""
"
BldCode=NY01HS
","2013-09-04","207990888","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208020065","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208028233","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208038646","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208062646","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208110981","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208153163","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208193623","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208217653","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208237446","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208256032","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208302968","P","","","",""
"
BldCode=NY01HS
","2013-09-04","208646463","L","","","",""
"
BldCode=NY01HS
","2013-09-04","208723585","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209045970","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209077817","A","","","",""
"
BldCode=NY01HS
","2013-09-04","209167444","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209169283","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209305168","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209374206","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209569227","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209596014","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209699818","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209731611","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209759695","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209840651","P","","","",""
"
BldCode=NY01HS
","2013-09-04","209840693","L","","","",""
"
BldCode=NY01HS
","2013-09-04","209840792","L","","","",""
"
BldCode=NY01HS
","2013-09-04","209840941","L","","","",""
"
BldCode=NY01HS
","2013-09-04","209959139","P","","","",""
"
BldCode=NY01HS
","2013-09-04","210503470","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214578817","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214579286","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214579302","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214614117","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214730582","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214920498","P","","","",""
"
BldCode=NY01HS
","2013-09-04","214987752","A","","","",""
"
BldCode=NY01HS
","2013-09-04","214987760","P","","","",""
"
BldCode=NY01HS
","2013-09-04","215611609","P","","","",""
"
BldCode=NY01HS
","2013-09-04","216255893","P","","","",""
"
BldCode=NY01HS
","2013-09-04","216267781","P","","","",""
"
BldCode=NY01HS
","2013-09-04","216439729","L","","","",""
"
BldCode=NY01HS
","2013-09-04","216535211","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219235827","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219352325","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219500980","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219736915","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219793734","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219859162","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219875366","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219878931","P","","","",""
"
BldCode=NY01HS
","2013-09-04","219944394","P","","","",""
"
BldCode=NY01HS
","2013-09-04","220498521","P","","","",""
"
BldCode=NY01HS
","2013-09-04","220498547","P","","","",""
"
BldCode=NY01HS
","2013-09-04","220633515","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221009814","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221101496","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221167703","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221254543","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221324023","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221356058","P","","","",""
"
BldCode=NY01HS
","2013-09-04","221364292","P","","","",""
"
BldCode=NY01HS
","2013-09-04","222622854","P","","","",""
"
BldCode=NY01HS
","2013-09-04","222750010","P","","","",""
"
BldCode=NY01HS
","2013-09-04","223284662","A","","","",""
"
BldCode=NY01HS
","2013-09-04","225897719","P","","","",""
"
BldCode=NY01HS
","2013-09-04","225942341","P","","","",""
"
BldCode=NY01HS
","2013-09-04","225963586","P","","","",""
"
BldCode=NY01HS
","2013-09-04","226616027","P","","","",""
"
BldCode=NY01HS
","2013-09-04","227197373","P","","","",""
"
BldCode=NY01HS
","2013-09-04","230403370","P","","","",""
"
BldCode=NY01HS
","2013-09-04","232067397","P","","","",""
"
BldCode=NY01HS
","2013-09-04","232070128","A","","","",""
"
BldCode=NY01HS
","2013-09-04","232504357","P","","","",""
"
BldCode=NY01HS
","2013-09-04","232504365","P","","","",""
"
BldCode=NY01HS
","2013-09-04","262574254","P","","","",""
"
BldCode=NY01HS
","2013-09-04","265903831","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268045416","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268121712","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268243219","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268481256","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268731775","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268771060","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268787124","P","","","",""
"
BldCode=NY01HS
","2013-09-04","268855376","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269154787","A","","","",""
"
BldCode=NY01HS
","2013-09-04","269288148","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269392643","A","","","",""
"
BldCode=NY01HS
","2013-09-04","269393153","A","","","",""
"
BldCode=NY01HS
","2013-09-04","269422374","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269592903","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269816781","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269826608","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269861415","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269884730","P","","","",""
"
BldCode=NY01HS
","2013-09-04","269885026","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270105216","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270281850","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270295769","A","","","",""
"
BldCode=NY01HS
","2013-09-04","270308232","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270326606","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270448608","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270562192","A","","","",""
"
BldCode=NY01HS
","2013-09-04","270677248","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270701121","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270718653","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270720592","P","","","",""
"
BldCode=NY01HS
","2013-09-04","270898026","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271001166","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271039166","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271043143","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271090193","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271123572","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271164410","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271179574","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271602260","P","","","",""
"
BldCode=NY01HS
","2013-09-04","271834467","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274032895","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274071075","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274071638","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274072396","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274106327","A","","","",""
"
BldCode=NY01HS
","2013-09-04","274169762","A","","","",""
"
BldCode=NY01HS
","2013-09-04","274171578","A","","","",""
"
BldCode=NY01HS
","2013-09-04","274188960","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274230853","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274258177","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274574243","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274624303","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274670637","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274787324","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274824002","L","","","",""
"
BldCode=NY01HS
","2013-09-04","274919216","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274919588","P","","","",""
"
BldCode=NY01HS
","2013-09-04","274983816","P","","","",""
"
BldCode=NY01HS
","2013-09-04","275061679","P","","","",""
"
BldCode=NY01HS
","2013-09-04","275132256","P","","","",""
"
BldCode=NY01HS
","2013-09-04","275173540","P","","","",""
"
BldCode=NY01HS
","2013-09-04","275238657","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200014090","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200014116","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200023745","L","","","",""
"
BldCode=NY01HS
","2013-09-05","200030112","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200034734","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200038347","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200038933","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200475556","P","","","",""
"
BldCode=NY01HS
","2013-09-05","200987535","P","","","",""
"
BldCode=NY01HS
","2013-09-05","201780095","P","","","",""
"
BldCode=NY01HS
","2013-09-05","201805140","P","","","",""
"
BldCode=NY01HS
","2013-09-05","201810744","P","","","",""
"
BldCode=NY01HS
","2013-09-05","201814639","P","","","",""
"
BldCode=NY01HS
","2013-09-05","201817012","P","","","",""
"
BldCode=NY01HS
","2013-09-05","201834165","P","","","",""
"
BldCode=NY01HS
","2013-09-05","202590808","P","","","",""
"
BldCode=NY01HS
","2013-09-05","202599809","P","","","",""
"
BldCode=NY01HS
","2013-09-05","202940656","L","","","",""
"
BldCode=NY01HS
","2013-09-05","202947693","P","","","",""
"
BldCode=NY01HS
","2013-09-05","202976270","P","","","",""
"
BldCode=NY01HS
","2013-09-05","202989711","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203017033","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203018593","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203018619","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203019765","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203030895","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203043898","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203099890","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203099908","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203186077","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203186184","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203186549","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203188107","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203233556","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203234182","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203266879","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203266911","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203267208","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203267299","A","","","",""
"
BldCode=NY01HS
","2013-09-05","203286489","P","","","",""
"
BldCode=NY01HS
","2013-09-05","203287990","P","","","",""
